file_name,video,start,end,duration,whisper_text,corrected_text,was_edited
clips/do_hhbydme9_000012.wav,DO_hHbyDME9.mp4,41.42,43.58,2.16,Па да видиш дали производите не се исти на веб страната,Па да видиш дали производите ни се исти на веб страната,yes
clips/do_hhbydme9_000013.wav,DO_hHbyDME9.mp4,43.58,44.84,1.26,И овде во салонот,И овде во салонот,no
clips/do_hhbydme9_000014.wav,DO_hHbyDME9.mp4,44.84,46.0,1.16,"Ајде, дойдите, чекаме",Ајде дојди те чекаме,no
clips/do_hhbydme9_000015.wav,DO_hHbyDME9.mp4,46.0,47.54,1.54,И мене да не ми речеш два пати,И мене да не ми речеш два пати,no
clips/do_hhbydme9_000016.wav,DO_hHbyDME9.mp4,47.54,49.52,1.98,"Ама како, инако ке се увериме во квалитет","Ама како, инако ке се увериме во квалитет",no
clips/do_hhbydme9_000017.wav,DO_hHbyDME9.mp4,49.52,51.66,2.14,Сија најдов веднаш има сичката која што ми се допадна,Си ја најдов веднаш масичката која ми се допадна,no
clips/do_hhbydme9_000018.wav,DO_hHbyDME9.mp4,51.66,54.72,3.06,"И да ви кажам искрено, во живо е сто пати поубава",И да ви кажам искрено во живо е сто пати поубава,no
clips/do_hhbydme9_000019.wav,DO_hHbyDME9.mp4,54.72,57.5,2.78,Исто и оваа софа која што многу ми се допадна на Ливниот сайт,Исто и оваа софа која многу ми се допадна на нивниот сајт,no
clips/do_hhbydme9_000020.wav,DO_hHbyDME9.mp4,57.5,59.74,2.24,"Евеја, пре добра",ЕЕве јаа предобраа,no
clips/do_hhbydme9_000021.wav,DO_hHbyDME9.mp4,59.74,62.58,2.84,"И како што можете да видите, аз со љубопитност се прегледам",И како што можете да видите јас со љубопитност се прегледав,no
clips/do_hhbydme9_000022.wav,DO_hHbyDME9.mp4,62.58,63.94,1.36,Што значи дека тестот е положен,Што значи дека тестот е положен,no
clips/do_hhbydme9_000023.wav,DO_hHbyDME9.mp4,63.94,65.48,1.54,и слободно можете да си го нараќате,и слободно може да си го нарачате,no
clips/do_hhbydme9_000024.wav,DO_hHbyDME9.mp4,65.48,67.92,2.44,вашиот омилен производ преку нивната вебстраница.,вашиот омилен производ преку нивната вебстраница.,no
clips/do_hhbydme9_000026.wav,DO_hHbyDME9.mp4,68.9,70.7,1.8,Пажем ви дали ти рекол да дојдеш.,Кажи ми дали ти реков да дојдеш,yes
clips/do_hhbydme9_000027.wav,DO_hHbyDME9.mp4,70.8,72.82,2.02,И тоа важи за сите кои што се прашувате,И тоа важи за сите кои што се прашувате,no
clips/do_hhbydme9_000028.wav,DO_hHbyDME9.mp4,72.82,74.02,1.2,истото прашање како Јелена.,истото прашање како Јелена.,no
clips/do_hhbydme9_000029.wav,DO_hHbyDME9.mp4,74.1,75.76,1.66,Најубавај да дојдете кај нас во салон,Најубаво е да дојдете кај нас во салон,no
clips/do_hhbydme9_000030.wav,DO_hHbyDME9.mp4,75.76,78.72,2.96,и да се уверите лично во квалитетот на нашите производи.,и да се уверите лично во квалитетот на нашите производи.,no
clips/do_hhbydme9_000033.wav,DO_hHbyDME9.mp4,81.38,83.4,2.02,Селектирајте ги вашите омилени производи,Селектирајте ги вашите омилени производи,no
clips/do_hhbydme9_000034.wav,DO_hHbyDME9.mp4,83.4,85.7,2.3,и направете си ја вашата нарачка онлайн,и направете си ја вашата нарачка онлајн,no
clips/do_hhbydme9_000035.wav,DO_hHbyDME9.mp4,85.7,86.74,1.04,без никаква грижа.,без никаква грижа.,no
clips/do_hhbydme9_000036.wav,DO_hHbyDME9.mp4,86.74,89.2,2.46,"Вие заслужувате сигурност, а вашето домудобност.",вие заслужувате сигурност а вашиот дом удобност,no
clips/dpmjfyljoad_000000.wav,DPmJfYLjOAd.mp4,0.24,1.26,1.02,Спремни за патување.,Спремни за патување.,no
clips/dpmjfyljoad_000001.wav,DPmJfYLjOAd.mp4,2.45,4.97,2.52,"Кога патувам во земјите кои што се во Шенген зоната,","Кога патувам во земјите кои што се во Шенген зоната,",no
clips/dpmjfyljoad_000002.wav,DPmJfYLjOAd.mp4,5.05,8.35,3.3,"јас како граѓанин кој што доаѓа од земја која што не е дел од Европската Унија,","јас како граѓанин кој што доаѓа од земја која што не е дел од Европската Унија,",no
clips/dpmjfyljoad_000003.wav,DPmJfYLjOAd.mp4,8.41,12.61,4.2,"мора да се регистрирам во нов систем, систем за влез и излез ЕЕС.","мора да се регистрирам во нов систем, систем за влез и излез ЕЕС.",no
clips/dpmjfyljoad_000004.wav,DPmJfYLjOAd.mp4,13.79,17.09,3.3,Регистрацијата е бесплатна и се прави само првиот пат кога поминувам граница.,Регистрацијата е бесплатна и се прави само првиот пат кога поминувам граница.,no
clips/dpmjfyljoad_000005.wav,DPmJfYLjOAd.mp4,17.17,18.45,1.28,А еве ја целата процедура.,А еве ја целата процедура.,no
clips/dpmjfyljoad_000006.wav,DPmJfYLjOAd.mp4,18.67,23.07,4.4,На граница прво се внесуваат податуците од мојот пасош во новиот систем.,На граница прво се внесуваат податоците од мојот пасош во новиот систем,no
clips/dpmjfyljoad_000007.wav,DPmJfYLjOAd.mp4,23.07,26.65,3.58,Така се создава мојата дигитална евиденција за влез и излез.,Така се создава мојата дигитална евиденција за влез и излез.,no
clips/dpmjfyljoad_000008.wav,DPmJfYLjOAd.mp4,26.89,31.41,4.52,"Второ, се прави фотографија која ќе се користи при секој мој следно патување.","Второ, се прави фотографија која ќе се користи при секое мое следно патување.",yes
clips/dpmjfyljoad_000009.wav,DPmJfYLjOAd.mp4,31.73,35.11,3.38,Трет и последен чекор се земаат отпечатација од прстите.,Трет и последен чекор се земаат отпечатоци од прстите.,yes
clips/dpmjfyljoad_000010.wav,DPmJfYLjOAd.mp4,35.35,39.69,4.34,"Толку. Веќе сум регистрирана, без хартија, без компликацији.","Толку. Веќе сум регистрирана, без хартија, без компликации.",yes
clips/dpmjfyljoad_000011.wav,DPmJfYLjOAd.mp4,39.79,47.11,7.32,"И тоа е се. Со ЕЕС, патувањето кон Шенген станува делогедно по-модерно и по-безбедно европско искусство.","И тоа е се. Со ЕЕС, патувањето кон Шенген станува делогедно по-модерно и по-безбедно европско искуство.",yes
clips/dpmjfyljoad_000012.wav,DPmJfYLjOAd.mp4,47.27,51.23,3.96,"Се се прави само едно, се е дигитално, се е безбедно и се е едноставно.","Се се прави само еднаш, се е дигитално, се е безбедно и се е едноставно.",yes
clips/dpmjfyljoad_000013.wav,DPmJfYLjOAd.mp4,51.23,54.13,2.9,А сега мислам дека може да се опуштиме и да оживаме во патувањето.,А сега мислам дека може да се опуштиме и да уживаме во патувањето.,yes
clips/dqhkad3dmtw_000000.wav,DQhkaD3DMTW.mp4,0.27,1.79,1.52,"Држи, мајка, држи, држи, држи!","Држи, мајка, држи, држи, држи!",no
clips/dqhkad3dmtw_000001.wav,DQhkaD3DMTW.mp4,2.29,5.25,2.96,"Мале мамо, што се сакачило горе на скалата?",Мале мамоо.. Шо си се качила гооре на скаалта?,yes
clips/dqhkad3dmtw_000002.wav,DQhkaD3DMTW.mp4,5.65,8.57,2.92,"Аве, сине, бао да ја ружа, утка се скрши куко.",Абе сине Баба ти Ружа од ка си скрши куко,yes
clips/dqhkad3dmtw_000003.wav,DQhkaD3DMTW.mp4,8.69,10.57,1.88,Ништо не знаеме шо одздашава у малата.,Ништо не знааме шо се дешава у маалта!,yes
clips/dqhkad3dmtw_000004.wav,DQhkaD3DMTW.mp4,11.89,15.29,3.4,Ај как се човеци реставраме од лаптек камери?,Ај как сите човеци да систаваме ОД Lab-Tech камери?,yes
clips/dqhkad3dmtw_000005.wav,DQhkaD3DMTW.mp4,15.51,16.85,1.34,А тва е ај или е?,А тва е AI ли е?,yes
clips/dqhkad3dmtw_000006.wav,DQhkaD3DMTW.mp4,17.75,19.85,2.1,"Еај па, седа еај.","AI па, се да е AI.",yes
clips/dqhkad3dmtw_000007.wav,DQhkaD3DMTW.mp4,20.9,24.82,3.92,Лаптек ја професионален сервис и продажен салон за електроника.,Lab-Tech e професионален сервис и продажен салон за електроника.,yes
clips/dqhkad3dmtw_000008.wav,DQhkaD3DMTW.mp4,24.9,26.22,1.32,Видима надзор и аларм.,Видeo надзор и аларм.,yes
clips/dqhkad3dmtw_000009.wav,DQhkaD3DMTW.mp4,26.36,29.22,2.86,"За мене, кога желба, компјутерска конфигурација.","За мене, по желба, компјутерска конфигурација.",yes
clips/dqhkad3dmtw_000010.wav,DQhkaD3DMTW.mp4,37.86,41.12,3.26,"Сине, а за бабата Ружа имаат ли миоткопче?","Сине, а за бабата Ружа имаат ли mute копче?",yes
clips/dr7er3zjjst_000000.wav,DR7eR3zjJSt.mp4,0.5,3.2,2.7,"Ај мајни се у телевизоро, така ти сте клар да не е.","Ај мајни се уд телевизоро, така ти стаклар да не е.",yes
clips/dr7er3zjjst_000001.wav,DR7eR3zjJSt.mp4,4.15,6.07,1.92,"И јас сакам авиона, ма нема.","И јас сакам авион, ама нема.",yes
clips/dr7er3zjjst_000002.wav,DR7eR3zjJSt.mp4,6.43,8.97,2.54,"Кере, покрија си ползинките, треба да раѓеш.","Кере, покриј си полвинките, треба да раѓеш.",yes
clips/dr7er3zjjst_000003.wav,DR7eR3zjJSt.mp4,9.39,13.74,4.35,"Ости, слуша.","Ости, слушам.",yes
clips/dr7er3zjjst_000004.wav,DR7eR3zjJSt.mp4,15.22,16.7,1.48,Нема да седаш на цименто.,Нема да седаш на цименто.,no
clips/dr7er3zjjst_000005.wav,DR7eR3zjJSt.mp4,17.78,19.5,1.72,Само нисас слушаме у малто.,Само нии са слушаме у маалта.,yes
clips/dr7er3zjjst_000006.wav,DR7eR3zjJSt.mp4,20.12,23.04,2.92,"Нема што да правиш, ми фат се за ушините и грај оро.","Нема што да правиш, ми фат се за ушиинта и играј оро.",yes
clips/dr7er3zjjst_000007.wav,DR7eR3zjJSt.mp4,24.17,26.49,2.32,Скрати се јазико јас да не те го скратам.,Скрати се јазико јас да не ти го скратам.,yes
clips/dr7er3zjjst_000008.wav,DR7eR3zjJSt.mp4,27.64,29.16,1.52,Шо ска ти увејна на малоко?,Шо си как увејнана малока?,yes
clips/dr7er3zjjst_000009.wav,DR7eR3zjJSt.mp4,29.82,32.48,2.66,На мене други не ме интересират.,На мене други не ме интересират.,no
clips/dr7er3zjjst_000010.wav,DR7eR3zjJSt.mp4,33.81,36.47,2.66,"Ај затвари врата, не си роден учамец.","Ај затвари врата, не си роден у чамец.",yes
clips/dr7er3zjjst_000011.wav,DR7eR3zjJSt.mp4,37.95,39.71,1.76,Ти па нешто поаран да неси.,Ти па нешто поаран да неси.,no
clips/dr7er3zjjst_000012.wav,DR7eR3zjJSt.mp4,41.74,43.2,1.46,"Ти, дете, куќа имаш ли?","Ти, дете, куќа имаш ли?",no
clips/dr7er3zjjst_000013.wav,DR7eR3zjJSt.mp4,44.32,46.92,2.6,"И аран да варнало, та нема да та стопа.","И арно де врнало, та нема да та стопа.",yes
clips/dsfir4djpdg_000000.wav,DSFir4djPDG.mp4,0.85,3.01,2.16,"Јас сак сафарля моректа, ти к' сафареш ли бе?","Јас ак са фрлам у ректа, ти ќе са фрлеш ли бе?",yes
clips/dsfir4djpdg_000001.wav,DSFir4djPDG.mp4,3.67,5.37,1.7,"Ела, ела, не да тепам, ела, ела.","Ела, ела, не те тепам, ела, ела.",yes
clips/dsfir4djpdg_000002.wav,DSFir4djPDG.mp4,6.81,8.89,2.08,"Е, ти па нема на кој да заличеш.","Е, ти па нема на кој да заличеш.",no
clips/dsfir4djpdg_000003.wav,DSFir4djPDG.mp4,10.29,11.61,1.32,Шел така те е на муцката.,Шалтако те е на муцката.,yes
clips/dsfir4djpdg_000004.wav,DSFir4djPDG.mp4,12.48,13.98,1.5,Ке јадаш и ору ке играш.,Ке јадаш и оро ќе играш.,yes
clips/dsfir4djpdg_000005.wav,DSFir4djPDG.mp4,14.98,16.16,1.18,Джигеру ми го издеете.,Џигеро ми го издеете.,yes
clips/dsfir4djpdg_000006.wav,DSFir4djPDG.mp4,16.7,19.54,2.84,"Јас сам та родила, јас и ќе та... чинам.","Јас сам та родила, јас и ќе та... чинам.",no
clips/dsfir4djpdg_000007.wav,DSFir4djPDG.mp4,20.2,22.42,2.22,Ке та напрам сам да сааресеш.,Ке та напрам сам да са аресеш.,yes
clips/dsfir4djpdg_000008.wav,DSFir4djPDG.mp4,23.45,24.75,1.3,"А, ти на друг ка жури.","А, ти на друг кажуви.",yes
clips/dsfir4djpdg_000009.wav,DSFir4djPDG.mp4,25.8,28.0,2.2,"Јас ка говорах, ти на ушињата си седеш.","Јас ка говорах, ти на ушиинта си седеш.",yes
clips/dsfir4djpdg_000010.wav,DSFir4djPDG.mp4,28.72,30.88,2.16,"А, јас говорам или кањта тропа?","А, јас говорам или канта тропа?",yes
clips/dsfir4djpdg_000011.wav,DSFir4djPDG.mp4,32.28,33.84,1.56,"Стој тама, ниште ќе те праштам. Стој, стој.","Стој тама, ниш не ти правам. Стој, стој.",yes
clips/dsfir4djpdg_000012.wav,DSFir4djPDG.mp4,35.02,36.14,1.12,Оти јас така кажах.,Оти јас така кажах.,no
clips/dsfir4djpdg_000013.wav,DSFir4djPDG.mp4,37.66,39.26,1.6,"Парта на дърво да не растат, ја.","Паарте на дрво да не растат, ја.",yes
clips/dsfir4djpdg_000014.wav,DSFir4djPDG.mp4,39.4,40.68,1.28,Сакам ти да берам од дървото.,Ја саа коом ќии наберам уд дрвото!,yes
clips/dsfir4djpdg_000016.wav,DSFir4djPDG.mp4,41.94,44.95,3.01,"И јас сакам, ама нема.","И јас сакам, ама нема.",no
clips/dsfir4djpdg_000017.wav,DSFir4djPDG.mp4,46.18,47.24,1.06,"Е, ај па да го родам.","Е, ај па да го родам.",no
clips/dsxtazujl0d_000000.wav,DSXtaZujL0d.mp4,0.0,3.78,3.78,"Добрас, чек да питам нешто. Ти која генерација си? Пензичка, колку взимаш?",Дедо Мраз. Чек да те питам нешто? Ти коо генерација си? Пензиичка колко зимаш?,yes
clips/dsxtazujl0d_000001.wav,DSXtaZujL0d.mp4,3.82,8.16,4.34,"Која категорија си? Мор ти лапаш некоја германска пензија, мај, ајде сега си.","Која категорија си? Мор ти лапаш некоја германска пензија, мај, ајде седи си.",yes
clips/dsxtazujl0d_000002.wav,DSXtaZujL0d.mp4,9.42,12.84,3.42,"Добрас, извини уште, тва нешто. Абе, ти осигуран ли се тама гора,","Дедо Мраз извини, уште тва нешто. Абе осигурен ли си, там гооре",yes
clips/dsxtazujl0d_000003.wav,DSXtaZujL0d.mp4,12.86,14.4,1.54,ако се лизнеш негде со сти којите?,ако се лизнеш негде сос тии којните?,yes
clips/dsxtazujl0d_000004.wav,DSXtaZujL0d.mp4,14.96,18.26,3.3,"Извини, а това 6-7, знаеш ли 6-7 шо е?","Извини, а това 6-7, знаеш ли 6-7 шо е?",no
clips/dsxtazujl0d_000005.wav,DSXtaZujL0d.mp4,18.52,22.78,4.26,"А? Ти ли не знаеш? Абе, ти си умребе, нема да то знаеме 6-7, 6-7.","A?!? И ти ли не знааш? Ке си умреме нема да дознаеме шо е 6 - 7! Беги Баба, беги!!",yes
clips/dsxtazujl0d_000006.wav,DSXtaZujL0d.mp4,22.78,24.82,2.04,"Беги, баба, беги. Може да питам нешто.","Беги, баба, беги. Може да питам нешто.",no
clips/dsxtazujl0d_000007.wav,DSXtaZujL0d.mp4,25.28,28.22,2.94,"Цело време си вонка на ладното, а и шијаш не ли да факи на тебе?","Цело време си вонка на ладното, а ишијас нели те фајќе на тебе?",yes
clips/dsxtazujl0d_000008.wav,DSXtaZujL0d.mp4,28.54,30.16,1.62,"Бабе, оди вонка. О, си тва.","Бабе, оди вонка. Ости тва.",yes
clips/dsxtazujl0d_000009.wav,DSXtaZujL0d.mp4,30.58,32.98,2.4,"Оди, види вонка, ти ја ирвасите, дали са најадани.","Оди, види вонка, тие ирвасите, дали са најадани.",yes
clips/dsxtazujl0d_000011.wav,DSXtaZujL0d.mp4,33.94,36.4,2.46,Од нашата кашта никој гладен не се ја уидел.,Од нашата кшта никој гладен не сее ујдел.,yes
clips/dsxtazujl0d_000012.wav,DSXtaZujL0d.mp4,36.56,39.14,2.58,"Земи, тука сармичка, постна сарма, не е стоголет тва.","Земи, тука сармичка, посна сарма, не е сладолед тва.",yes
clips/dsxtazujl0d_000013.wav,DSXtaZujL0d.mp4,39.3,42.98,3.68,"Ај, вер, домашни лютеница, да поздраваш бе во мразица.","Ајвер, домашни љутеница, да поздраваш баба мразица.",yes
clips/dsxtazujl0d_000014.wav,DSXtaZujL0d.mp4,43.14,45.9,2.76,"Да кажеш од ружа, од струмица, слушна ли?","Да кажеш од ружа, од струмица, слушна ли?",no
clips/dsxtazujl0d_000015.wav,DSXtaZujL0d.mp4,46.2,47.36,1.16,"А, така, сај.","А, така, ај.",yes
clips/dsxtazujl0d_000016.wav,DSXtaZujL0d.mp4,47.36,48.76,1.4,Една желба за мене може ли?,Една желба за мене може ли?,no
clips/dsxtazujl0d_000017.wav,DSXtaZujL0d.mp4,49.66,52.02,2.36,Мојата желба е снаата по-малко да говоре.,Мојата желба е снаата помалко да говоре.,yes
clips/dsxtazujl0d_000019.wav,DSXtaZujL0d.mp4,55.25,59.68,4.43,"А едно цеде од Јордан митат па што сака нека, а?","А едно цеде од Јордан Митев па што сака нека, а?",yes
clips/dsfrxg2dl6k_000000.wav,DSfrXg2DL6K.mp4,2.38,4.16,1.78,"Баба Ружо, ште ти?","Баба Ружо, шо тее?",yes
clips/dsfrxg2dl6k_000001.wav,DSfrXg2DL6K.mp4,4.38,7.06,2.68,"Ох, синусите. Грлото.","Ох, синусите. Грлото.",no
clips/dsfrxg2dl6k_000002.wav,DSfrXg2DL6K.mp4,7.88,12.26,4.38,"Абе, ај, ти па се прежавеала и снаја и све крво сапа за едни синуси.","Абе, ај, ти па се прежавеала и снаја и свекрво саа па за едни синуси.",yes
clips/dsfrxg2dl6k_000003.wav,DSfrXg2DL6K.mp4,12.42,14.04,1.62,"Ај, ке те носиме на солено.","Ај, ке те носиме на солено.",no
clips/dsfrxg2dl6k_000004.wav,DSfrXg2DL6K.mp4,14.28,16.42,2.14,Да боре ли ке го носите? Ај!,На море ли ќе ме носате? Ај!,yes
clips/dsfrxg2dl6k_000005.wav,DSfrXg2DL6K.mp4,17.38,18.84,1.46,"Да бе, дека тва боре?","Да бе, дека тва боре?",no
clips/dsfrxg2dl6k_000006.wav,DSfrXg2DL6K.mp4,19.66,20.66,1.0,Плезо на плезо.,Плезо на плезо.,no
clips/dsfrxg2dl6k_000007.wav,DSfrXg2DL6K.mp4,25.51,29.03,3.52,"Абе, Баба Ружо, тва ли ја мама шо викао да си ја била сол на раму?","Абе, Баба Ружо, тва ли ја мама шо викао да си ја била сол на раму?",no
clips/dsfrxg2dl6k_000008.wav,DSfrXg2DL6K.mp4,30.38,33.16,2.78,"Кажи на мајката ти, оти она нема сол во очите.","Кажи на мајката ти, оти она нема сол во очите.",no
clips/dsfrxg2dl6k_000009.wav,DSfrXg2DL6K.mp4,33.16,43.06,9.9,"Не бирајте сојо пече, бирајте сојо лече.","Не бирајте сојо пече, бирајте сојо лече.",no
clips/dsxihk0cjej_000000.wav,DSxiHK0Cjej.mp4,0.08,3.72,3.64,"Замисли, секој ден до нова година да ти стигнуваат подароци вак.","Замисли, секој ден до нова година да ти стигнуваат подароци вака.",yes
clips/dsxihk0cjej_000001.wav,DSxiHK0Cjej.mp4,7.43,9.31,1.88,Не мораш ништо да замисловеш.,Не мораш ништо да замислуваш.,yes
clips/dsxihk0cjej_000002.wav,DSxiHK0Cjej.mp4,9.33,14.15,4.82,Само инсталираја Телеком МК апликацијата и отвори го на вогодишниот календар во магијаната момента.,Само инсталирај ја Телеком МК апликацијата и отвори го новогодишниот календар во магенда моментс.,yes
clips/dsxihk0cjej_000003.wav,DSxiHK0Cjej.mp4,14.23,17.71,3.48,Секој ден таа чека ново изненадување и подароци што стварно се бројат.,Секој ден те чека ново изненадување и подароци што стварно се бројат.,yes
clips/dsxihk0cjej_000004.wav,DSxiHK0Cjej.mp4,17.89,23.89,6.0,"Ваучери од Манго, Бос, Спорт Риалити, Дуки Дасо, значи кликаш, добиваш, шопинговаш.","Ваучери од Манго, Бос, Спорт Риалити, Дуки Дасо, значи кликаш, добиваш, шопинговаш.",no
clips/dsxihk0cjej_000005.wav,DSxiHK0Cjej.mp4,23.93,25.17,1.24,Без компликацији.,Без компликации.,yes
clips/dsxihk0cjej_000006.wav,DSxiHK0Cjej.mp4,25.29,27.75,2.46,"А ако сакаш нешто по-големо, го има и ова.","А ако сакаш нешто по-големо, го има и ова.",no
clips/dsxihk0cjej_000008.wav,DSxiHK0Cjej.mp4,32.67,35.33,2.66,"Цептер Терапи, Aeron, а главната награда,","Цептер Терапи, Air On, а главната награда,",yes
clips/dsxihk0cjej_000009.wav,DSxiHK0Cjej.mp4,35.39,38.39,3.0,"патување во Лапонија кај Дедом Рас, All Inclusive.","патување во Лапонија кај Дедо Мраз, All Inclusive.",yes
clips/dsxihk0cjej_000010.wav,DSxiHK0Cjej.mp4,38.47,40.63,2.16,Инсталираја Телеком МК апликацијата,Инсталирај ја Телеком МК апликацијата,yes
clips/dsxihk0cjej_000011.wav,DSxiHK0Cjej.mp4,40.63,43.75,3.12,и отвора изненадувања секој ден до 31. декем.,и отварај изненадувања секој ден до 31 декември.,yes
clips/dsxihk0cjej_000012.wav,DSxiHK0Cjej.mp4,43.81,45.83,2.02,Сите овие подарици се кријат тука.,Сите овие подарици се кријат тука.,no
clips/dt_uoxee7em_000000.wav,DT-uOXeE7EM.mp4,0.11,3.71,3.6,"Олеќа, ба, олеќа! Слуша, кере, третата е фанова мајка.","Полека, бабе, полека! Слуша, ќере, клетва да не те фане од мајка.",yes
clips/dt_uoxee7em_000001.wav,DT-uOXeE7EM.mp4,3.99,9.53,5.54,"Таа е најтешка третва. Мојата керка, жива и здрава, меѓу маленка,","Таа е најтешка клетва. Мојта ќерка, даа жива и здрава, ка беше маленка,",yes
clips/dt_uoxee7em_000002.wav,DT-uOXeE7EM.mp4,9.71,13.35,3.64,"олеќа, бабе, многу темпераментна беше, многу лоша мошкоданка.","полека, бабе, многу темпераментна беше, многу лоша машкоданка.",yes
clips/dt_uoxee7em_000003.wav,DT-uOXeE7EM.mp4,13.39,16.89,3.5,"Се на мене ма викат во школата за неј, а наружа мошкото дере.","Се на мене ма викат у шкоолто за нее, га викаа на Ружа машкото дете.",yes
clips/dt_uoxee7em_000004.wav,DT-uOXeE7EM.mp4,17.21,22.15,4.94,"И еден ден ми викам, слуша, кере, да даат Господ коите деца","И еден ден ми викам, слуши, ќере, да даа Господ твоите деца",yes
clips/dt_uoxee7em_000005.wav,DT-uOXeE7EM.mp4,22.15,25.07,2.92,"да се како тебе... Беги, бабе. Да даат Господ коите деца","да се како тебе... Беги, бабе. Да даа Господ твоите деца",yes
clips/dt_uoxee7em_000006.wav,DT-uOXeE7EM.mp4,25.07,27.39,2.32,"да се исти како тебе, да видиш што е здорово,","да се исти како тебе, да видиш што е зорт,",yes
clips/dt_uoxee7em_000007.wav,DT-uOXeE7EM.mp4,27.39,36.13,8.74,"Да видиш што ти не е толку лесно, ама едно нешто забравих, полеј кај Бага, забравих да си ти, деца кај се, моји фнуци и што и аз треба да ги гледам.","Да видиш што ти не е толку лесно, ама едно нешто забравих, полека Баба, забравих оти, тии деца, ќе се мои внуци и оти јас треба да ги гледам.",yes
clips/dt_uoxee7em_000008.wav,DT-uOXeE7EM.mp4,36.21,37.31,1.1,Не барки Бага уште еко!,Не брки баба у штеко!,yes
clips/dtdxpqyjom6_000000.wav,DTDxPQYjOM6.mp4,1.39,2.59,1.2,Диги на ојсо! Диги на ојсо!,Диги на ојсо! Диги на ојсо!,no
clips/dtdxpqyjom6_000001.wav,DTDxPQYjOM6.mp4,4.7,8.12,3.42,"Ти, маленку, гледа не изедаш ја денето у гърбоките то на бутовце, знај ли ме?","Ти, маленку, гледјне изедаш јадејнто у грбо ќе ти го набутам, слушна ли ме?",yes
clips/dtdxpqyjom6_000002.wav,DTDxPQYjOM6.mp4,9.36,12.18,2.82,"А ти, Море Шмидт Парашко, дека ќе одеш кај бајна на?","А ти, Море Шмидт Парашко, дека ќе одеш таква бајнана?",yes
clips/dtdxpqyjom6_000003.wav,DTDxPQYjOM6.mp4,12.26,13.74,1.48,Два сата се чешу да...,Два сата се тушира…,yes
clips/dtdxpqyjom6_000004.wav,DTDxPQYjOM6.mp4,13.74,16.34,2.6,"Е, ги, ги, у идеља за идеља, кај те му и безглави шетите!",Егиди ујделе зајделе кату муи без глави шетте,yes
clips/dtdxpqyjom6_000005.wav,DTDxPQYjOM6.mp4,16.56,20.24,3.68,"Ось ќе викаш, ме пружа и измачки ме га снагичката со свинска маска!","Пос ќе викаш, баба Ружо измачки ми га снагичката со свинска мас!",yes
clips/dtdxpqyjom6_000006.wav,DTDxPQYjOM6.mp4,20.3,22.5,2.2,"На мене душа ме боле вика, не ме слушате, бе, деца!","На мене дуушта ме боле вии ка не ме слушате, бе, деца!",yes
clips/dtdxpqyjom6_000007.wav,DTDxPQYjOM6.mp4,22.5,23.86,1.36,Јас есте моја најтијца! Ќе му умртам пред време!,Ќе ме умрате пред време,yes
clips/dtdxpqyjom6_000008.wav,DTDxPQYjOM6.mp4,24.86,26.46,1.6,"Шо е снага, шо е душа?","Шо е снага, шо е душа?",no
clips/dtdxpqyjom6_000009.wav,DTDxPQYjOM6.mp4,26.5,28.82,2.32,Шо е снага? Шо е душа? Јел баба да ти каже.,Шо е снага? Шо е душа? Јел баба да ти каже.,no
clips/dtdxpqyjom6_000010.wav,DTDxPQYjOM6.mp4,28.92,33.83,4.91,"Слуш. Слуш саа бабе. Душчетичката е тука напред, снагата е туку одзад.","Слуши. Слуш саа бабе. Душичката е тука напред, снагата е тука одзад.",yes
clips/dtdxpqyjom6_000011.wav,DTDxPQYjOM6.mp4,34.07,37.27,3.2,"Снагата може многу да однесе, ама душата многу може да ко однесе.","Снагата може ногу да однесе, ама душата ногу може да поднесе.",yes
clips/dtdxpqyjom6_000012.wav,DTDxPQYjOM6.mp4,37.43,39.93,2.5,"Душта акта боле, ќе земуш рекија и ќе се напииш.","Дуушта ак та боле, ќе земаш ракии ќе се напииш.",yes
clips/dtdxpqyjom6_000013.wav,DTDxPQYjOM6.mp4,40.11,42.15,2.04,"Снагата акта боле, ќе се намачкиш со рекија.","Снагата ак та боле, ќе се намачкиш сос ракии.",yes
clips/dtdxpqyjom6_000014.wav,DTDxPQYjOM6.mp4,42.19,44.21,2.02,"И бабичка, запамни нешто!","И бабичка, запамни нешто!",no
clips/dtdxpqyjom6_000015.wav,DTDxPQYjOM6.mp4,44.21,48.63,4.42,"Дошто? Дошто може да се ги продадеш, ама снагата ќе го однесе стапо.","Дуушта може да си га продадеш, ама снагата ќе го однесе стапо.",yes
clips/du3ftijdjc2_000000.wav,DU3ftiJDJc2.mp4,0.0,3.3,3.3,Документи и дали имаш пијано?,Документи и дали имаш пијано?,no
clips/du3ftijdjc2_000001.wav,DU3ftiJDJc2.mp4,32.14,33.86,1.72,"Идем нешто, бесплатно да ја доктората, нели?","Да питам нешто, бесплатна ви е доставата, нели?",yes
clips/du3ftijdjc2_000002.wav,DU3ftiJDJc2.mp4,33.98,35.88,1.9,Тука на Кружниот Тел колегата да му однесете,Тука на Кружниот Ток колегата да му однесете,yes
clips/du3ftijdjc2_000003.wav,DU3ftiJDJc2.mp4,35.88,37.6,1.72,"ов ти фокачичите и обовите, така...","Од ти фокачичите тие убавите, така...",yes
clips/du3ftijdjc2_000004.wav,DU3ftiJDJc2.mp4,38.07,39.98,1.91,Од мене? Од дека да почвам?,Од мене? Од дека да почнам?,yes
