file_name,video,start,end,duration,whisper_text,corrected_text,was_edited
clips/7638352073045576978_000015.wav,7638352073045576978.mp4,83.2,93.72,10.52,"Исто така, аз сум си купила од Нјојоркер едни фармерки, кои што јас ги меркав ушто дека не беа на попуст и, I don't know, ма одам вчера и погледа колку пари беа.","Исто така сум си купила од Њујоркер едни фармерки кои што јас ги меркав уште додека не беа на попуст и, арно ама одам вчера погоди колку пари беа.",yes
clips/7638352073045576978_000016.wav,7638352073045576978.mp4,95.71,96.71,1.0,300 денара.,300 денара.,no
clips/7638352073045576978_000020.wav,7638352073045576978.mp4,107.0,113.22,6.22,"Гледаш дека е малку по-низок струкот, значи ја идеално би ги носила да речеме тука и да бидат малку стеснати,","Гледаш дека е малку по-низок струкот, значи ја идеално би ги носила да речеме тука и да бидат малку стеснати,",no
clips/7638352073045576978_000021.wav,7638352073045576978.mp4,113.22,126.84,13.62,"али оке, оке, it's fine, затоа што има таков вајб, као, you know, не се замарам, значи, облече ги првите фармерки, што ги фана у моја шкаф и то беше тоа, сваке што и да наметна мистоар, свакеш тај вајб.","али оке, оке, it's fine, затоа што има таков вајб, као, you know, не се замарам, значи, облече ги првите фармерки што ги фана у мојо шкаф и тоа беше тоа, сега што и да наметнам ми стое, сфаќаш тај вајб.",yes
clips/7638352073045576978_000023.wav,7638352073045576978.mp4,132.97,137.89,4.92,"Знаеш кој е тренд сакам да го направам со овие фармерки? Таа, it's in your mind.","Знаеш кој тренд сакам да го направам со овие фармерки? Таа, it's in your eyes.",yes
clips/7638352073045576978_000025.wav,7638352073045576978.mp4,168.75,176.59,7.84,"Поентата ми е, ако сакаш некој добар сет за вежбање и да не биде прескап, New Yorker is the place.","Поентата ми е, ако сакаш некој добар сет за вежбање и да не биде прескап, New Yorker is the place.",no
clips/7638352073045576978_000026.wav,7638352073045576978.mp4,176.71,178.79,2.08,"Искрена, едвај, чекам да вежбам у него.","Искрено, едвај, чекам да вежбам у него.",yes
clips/7638352073045576978_000027.wav,7638352073045576978.mp4,178.93,186.13,7.2,"Actually, сега ќе си пуштам на YouTube вежбички и ќе си повежбам, заради тоа што ми е кеф, наискино, да ти кажам.","Actually, сега ќе си пуштам на YouTube вежбички и ќе си повежбам, заради тоа што ми е кеиф, најискрено, да ти кажам.",yes
clips/7638352073045576978_000028.wav,7638352073045576978.mp4,186.35,192.97,6.62,"Пишу в коментар дали ти се свиги и ако имаш да ми предложиш некој друго место за да си купам сетови, за да се мотивирам да вежбам до летото,","Пиши у коментар дали ти се свиѓа и ако имаш да ми предложиш некое друго место за да си купам сетови, за да се мотивирам да вежбам до летото,",yes
clips/7649371967849549077_000000.wav,7649371967849549077.mp4,0.0,2.84,2.84,"Стварно, миле народовни, мислам, стварно не сте ми јасни у чат.","Стварно мене народот не ми,мислам стварно не сте ми јасни во чат.",yes
clips/7649371967849549077_000001.wav,7649371967849549077.mp4,2.94,8.58,5.64,"Не се возите со ово, саа бе крше возовите, ние немаме пруга, гледај како е во Европа во врвр.","Не се возите со воз, абе крш се возовите ние немаме пруга, гледај како е во Европа врврвр...",yes
clips/7649371967849549077_000002.wav,7649371967849549077.mp4,9.32,13.5,4.18,"Ајде да направиме пруга, ама зашто да правиме пруга сега, тоа пруга ке се краде.","Ајде да направиме пруга, ама зашто да правиме пруга сега, тоа пруга ке се краде.",no
clips/7649371967849549077_000003.wav,7649371967849549077.mp4,13.7,16.82,3.12,"А работна акција е да ја правиме сите со мотиките пругата, а?","А работна акција е да ја правиме сите со мотиките пругата, а?",no
clips/7649371967849549077_000004.wav,7649371967849549077.mp4,17.06,19.6,2.54,Ке дојете ви овде кој учатов да ја правиме пругата?,"Ќе дојдете вие овдека у чатов да ја правиме пругата,",yes
clips/7649371967849549077_000005.wav,7649371967849549077.mp4,19.92,23.66,3.74,Нема да дојде. Само да се пјампа. Само да се куди нешто.,Нема да дојдете. Само да се пљамба. Само да се куди нешто.,yes
clips/7649371967849549077_000006.wav,7649371967849549077.mp4,23.66,31.62,7.96,"Кај што, као, например, преско отчитам Лазаров, како што му правеле таму за донацијата што им ја правиа куќата на фамилијата таму.","Кај што, као, например, преска го читам Лазаров, како што му правеле таму за донацијата што им ја правеа куќата на фамилијата таму.",yes
clips/7649371967849549077_000007.wav,7649371967849549077.mp4,32.14,37.4,5.26,"Любоморни луѓе, зашто на таа некоја фамилија им правиле куќа, не им правиле нивната?","Љубоморни луѓе, зашто на таа некоја фамилија им правиле куќа, не им ја правеле нивната?",yes
clips/7649371967849549077_000008.wav,7649371967849549077.mp4,37.52,42.56,5.04,Не постија и друга причина зашто му пишувале и го пцуеле и го врегеле Лазаров.,Не постои друга пичина зашто му пишувале и го пцуеле и го вреѓале Лазаров.,yes
clips/7649371967849549077_000009.wav,7649371967849549077.mp4,42.74,47.44,4.7,"Не го врегеле, любоморни луѓе. Любомора, злоба, завист.","Не го вреѓале, љубоморни луѓе. Љубомора, злоба, завист.",yes
clips/7649371967849549077_000010.wav,7649371967849549077.mp4,47.66,50.76,3.1,"Есе да знаш што да ја прави вемеропругата, требаше ЕСДС да ја прави.","Е сега зашто да ја прави ВМРО, требаше ЕСДЕС да ја прави.",yes
clips/7649371969657294100_000000.wav,7649371969657294100.mp4,0.0,3.14,3.14,"Има еден случај, за кој што ми е тешко да зборам,","Има еден случај, за кој што ми е тешко да зборам,",no
clips/7649371969657294100_000001.wav,7649371969657294100.mp4,3.22,5.4,2.18,"затоа што е многу трогателен случај,","затоа што е многу трогателен случај,",no
clips/7649371969657294100_000002.wav,7649371969657294100.mp4,5.4,9.44,4.04,"а тој е случајот со момчето, чие што органи беа донирани","а тој е случајот со момчето, чие што органи беа донирани",no
clips/7649371969657294100_000003.wav,7649371969657294100.mp4,10.1,15.16,5.06,"минатата недела, Вечна Муслава, загина во Собракена Незгода.","минатата недела, вечна му слава, загина во сообраќајна незгода.",yes
clips/7649371969657294100_000004.wav,7649371969657294100.mp4,15.54,19.3,3.76,"Тој е младо дете, чие што семејство одлучило да ги донири","Тој е младо дете, чие што семејство одлучило да ги донира",yes
clips/7649371969657294100_000005.wav,7649371969657294100.mp4,19.3,21.72,2.42,неговите органи за да се спасат повеќе животи.,неговите органи за да се спасат повеќе животи.,no
clips/7649371969657294100_000006.wav,7649371969657294100.mp4,21.84,23.84,2.0,"Наместо да му е лесните на семејството,","Наместо да му олесните на семејството,",yes
clips/7649371969657294100_000007.wav,7649371969657294100.mp4,24.44,26.6,2.16,"зборам сега Министерството за Здравство,","зборам сега Министерството за Здравство,",no
clips/7649371969657294100_000008.wav,7649371969657294100.mp4,26.6,31.64,5.04,"АД, Бутел, МВР, обвинителство, дополнително ги ставате","АД, Бутел, МВР, обвинителство, дополнително ги ставате",no
clips/7649371969657294100_000009.wav,7649371969657294100.mp4,31.64,36.32,4.68,да поминуваат низ дополнителна голгота и ги изложувате,да поминуваат низ дополнителна голгота и ги изложувате,no
clips/7649371969657294100_000010.wav,7649371969657294100.mp4,36.32,39.74,3.42,дополнително на трошуци. Дарител на органи и неговото семејство,дополнително на трошоци. Дарител на органи и неговото семејство,yes
clips/7649371969657294100_000011.wav,7649371969657294100.mp4,39.74,45.34,5.6,"се ослободени од било какви давачки, по однос на погреби и така надаку.","се ослободени од било какви давачки, по однос на погреби и така натаму.",yes
clips/7649371969657294100_000012.wav,7649371969657294100.mp4,45.48,49.22,3.74,"За семејство кое што се одлучило на оваков потек,","За семејство кое што се одлучило на ваков потег,",yes
clips/7649371969657294100_000013.wav,7649371969657294100.mp4,49.36,52.24,2.88,државата треба да има посебен третман.,државата треба да има посебен третман.,no
clips/7649371969657294100_000014.wav,7649371969657294100.mp4,52.38,56.52,4.14,"Не, чекай не е завршен записникот, пак е видиме, пак е ово.","Не, чекај не е завршен записникот, па ќе видиме, па ќе ова...",yes
clips/7649371969657294100_000015.wav,7649371969657294100.mp4,56.6,62.9,6.3,"Увидот и записникот од Увид за во оваков случај би требало да биде готов за 24 саати,","Увидот и записникот од Увид за ваков случај би требало да биде готов за 24 саати,",yes
clips/7649371969657294100_000016.wav,7649371969657294100.mp4,63.02,65.82,2.8,а за 48 саати да биде поднесено обвинение.,а за 48 саати да биде поднесено обвинение.,no
clips/7649371969657294100_000017.wav,7649371969657294100.mp4,66.06,71.42,5.36,"Не да чекате дали ќе има врски, па дали ќе се јави тој некој на ова,","Не да чекате дали ќе има врски, па дали ќе се јави тој некој на ова,",no
clips/7649371969657294100_000018.wav,7649371969657294100.mp4,71.5,75.52,4.02,"да не било некој врвр, па да фатите ше има некој врски.","да не било некој врвр, па да фатите шема некој врски.",yes
clips/7649371969657294100_000019.wav,7649371969657294100.mp4,75.62,76.66,1.04,"Не, тука нема врски.","Не, тука нема врски.",no
clips/7649371969657294100_000020.wav,7649371969657294100.mp4,77.08,79.86,2.78,Испративме денес прашање до Министерството за Матерични Работи,Испративме денес прашање до Министерството за внатрешни работи,yes
clips/7649371969657294100_000021.wav,7649371969657294100.mp4,79.86,81.84,1.98,и дојавнато обвинителство за овој случај докаде е.,и до јавното обвинителство за овој случај до каде е.,yes
clips/7649371969657294100_000022.wav,7649371969657294100.mp4,81.92,84.38,2.46,И да знаете да ја ќе го следиме случајот во тблиску.,И да знаете дека ќе го следиме случајов од блиску.,yes
clips/7649371969657294100_000023.wav,7649371969657294100.mp4,84.38,88.06,3.68,"Олеснете му на семејството, извадете ја правдата на Виделина","Олеснете му на семејството, извадете ја правдата на виделина,",yes
clips/7649371969657294100_000024.wav,7649371969657294100.mp4,88.06,91.12,3.06,и ја веѓа напел до председателката на ова семејство,"И еве еден апел до претседателката, на ова семејство",yes
clips/7649371969657294100_000025.wav,7649371969657294100.mp4,91.12,93.76,2.64,"да му додели, може би треба да му додели орден.","да му додели, можеби треба да му додели орден.",yes
clips/7649371969657294100_000026.wav,7649371969657294100.mp4,93.86,95.42,1.56,Бидејќи е еден позитивен пример.,Бидејќи е еден позитивен пример.,no
clips/7649371969657294100_000027.wav,7649371969657294100.mp4,95.58,98.24,2.66,Во целата трагедија е позитивен пример.,Во целата трагедија е позитивен пример.,no
clips/7649371969657294100_000028.wav,7649371969657294100.mp4,98.4,100.1,1.7,Пет-шест животи мислам дека спасе.,Пет-шест животи мислам дека спаси.,yes
clips/7649371969657294100_000030.wav,7649371969657294100.mp4,100.22,101.9,1.68,Пет-шест различни случаи.,Пет-шест различни случаи.,no
clips/7649371969657294100_000031.wav,7649371969657294100.mp4,102.1,104.2,2.1,"Би требало, ако ништо, во најмала рака председателката","Би требало, ако ништо, во најмала рака председателката",no
clips/7649371969657294100_000032.wav,7649371969657294100.mp4,104.2,107.2,3.0,"да се заложи, ако им треба контакт, кај им одадам контактот,","да се заложи, ако им треба контакт, ќе им го дадам контактот.",yes
clips/7649371969657294100_000033.wav,7649371969657294100.mp4,107.2,110.06,2.86,едно признание за државата да даде нова семестра.,едно признание државата да даде на ова семејство.,yes
clips/7651642155898785032_000000.wav,7651642155898785032.mp4,0.0,3.46,3.46,Најлоша работа што можеш да кажеш на некој што сака добра слика е,Најлоша работа што можеш да кажеш на некој што сака добра слика е,no
clips/7651642155898785032_000001.wav,7651642155898785032.mp4,3.46,4.92,1.46,само застани и позирай.,само застани и позирај.,yes
clips/7651642155898785032_000002.wav,7651642155898785032.mp4,5.14,9.48,4.34,Затоа што сите знаеме дека најдобрите фотки никогаш не изгледат наместено.,Затоа што сите знаеме дека најдобрите фотки никогаш не изгледат наместено.,no
clips/7651642155898785032_000003.wav,7651642155898785032.mp4,9.56,13.36,3.8,"Тие се случуваат додека се движиш, додека не мислиш на камерата.","Тие се случуваат додека се движиш, додека не мислиш на камерата.",no
clips/7651642155898785032_000004.wav,7651642155898785032.mp4,13.58,17.52,3.94,"Епа се новија Чајоми 17, те не ти е потребна совршена поза.","Ете со новиот Шаоми 17, не ти е потребна совршена поза.",yes
clips/7651642155898785032_000005.wav,7651642155898785032.mp4,17.54,21.18,3.64,"Ти треба само миг, што трае доволно кратко за да биде реален момент","Ти треба само миг, што трае доволно кратко за да биде реален момент",no
clips/7651642155898785032_000006.wav,7651642155898785032.mp4,21.18,23.86,2.68,и камера доволно брзо за да го пати истиот.,и камера доволно брзо за да го пати истиот.,no
clips/7651642155898785032_000007.wav,7651642155898785032.mp4,24.02,29.46,5.44,"Ако си како мене и цел ден се снимаш, сликаш, скролаш, пак се снимаш,","Ако си како мене и цел ден се снимаш, сликаш, скролаш, пак се снимаш,",no
clips/7651642155898785032_000008.wav,7651642155898785032.mp4,29.46,31.46,2.0,што ова е делот што најмногу ке ти се допадне.,што ова е делот што најмногу ке ти се допадне.,no
clips/7651642155898785032_000009.wav,7651642155898785032.mp4,31.56,34.06,2.5,"Батеријата трае цел ден, така да не мора полночет","Батеријата трае цел ден, така да не мора полначот",yes
clips/7651642155898785032_000010.wav,7651642155898785032.mp4,34.06,36.22,2.16,да го носиш со себе секаде кај што ќе одиш.,да го носиш со себе секаде кај што ќе одиш.,no
clips/7651642155898785032_000011.wav,7651642155898785032.mp4,36.26,38.74,2.48,"И уште нешто, ако го земеш до 28. июни,","И уште нешто, ако го земеш до дваесет и осми јуни,",yes
clips/7651642155898785032_000012.wav,7651642155898785032.mp4,38.78,39.8,1.02,добиваш и подорог.,добиваш и подарок.,yes
clips/7651642155898785032_000013.wav,7651642155898785032.mp4,40.64,42.68,2.04,"Значи, телефон што ги факе моментите","Значи, телефон што ги фаќа моментите",yes
clips/7651642155898785032_000014.wav,7651642155898785032.mp4,42.68,45.3,2.62,и подорог што ги собира трошките последни.,и подарок што ги собира трошките после нив.,yes
clips/7651642155898785032_000015.wav,7651642155898785032.mp4,45.48,47.72,2.24,Шејоми 17Т со лейка објективи.,Шејоми 17Т со лејка објективи.,yes
clips/7651642155898785032_000016.wav,7651642155898785032.mp4,47.74,50.06,2.32,"Не позирай, слободно движе се.","Не позирај, слободно движи се.",yes
clips/7659733710522109202_000000.wav,7659733710522109202.mp4,0.0,3.98,3.98,Сега ме носиш таму тегуштарите на Пио Кафе.,Сега ме носеш таму кај гуштерите да пијам кафе.,yes
clips/7659733710522109202_000001.wav,7659733710522109202.mp4,4.2,6.76,2.56,Значи има добри ревјус на Гугл.,Значи има добри ревјус на Гугл.,yes
clips/7659733710522109202_000003.wav,7659733710522109202.mp4,7.58,9.74,2.16,Одеме у Зул Кафе.,Одеме у зу кафе.,yes
clips/7659733710522109202_000004.wav,7659733710522109202.mp4,9.82,11.98,2.16,"Погодите, кој го нејде Зул Кафе? Одна сајца.","Погодите, кој го нејде Зу Кафе? од нас двајца.",yes
clips/7659733710522109202_000007.wav,7659733710522109202.mp4,21.35,23.69,2.34,"Јао, види и маче спија јао на драка.",види и маче спиe унтре.,yes
clips/7659733710522109202_000008.wav,7659733710522109202.mp4,23.79,25.93,2.14,"Чека, ако нека им кажам дека сум инфуенсарка.","Чекај, ако не ќе им кажам дека сум инфлуенсерка.",yes
clips/7659733710522109202_000009.wav,7659733710522109202.mp4,27.03,32.06,5.03,На секоја маса имат најстојата овјага шпана.,На секоја маса имаат нешто јас тоа сеа го сфана.,yes
clips/7659733710522109202_000010.wav,7659733710522109202.mp4,32.16,33.16,1.0,Тука имат бисер.,Тука има гуштер.,yes
clips/7671331711338253575_000000.wav,7671331711338253575.mp4,1.42,3.24,1.82,"Ало, Бобружо.",Ало Баба Ружо.,yes
clips/7671331711338253575_000002.wav,7671331711338253575.mp4,4.4,9.44,5.04,Да бе замаху таа твојта книга да правам таа торта ти што сега праваш многу.,Абе земах од таа твојта книга да правам торта ти што си га праваш многу.,yes
clips/7671331711338253575_000004.wav,7671331711338253575.mp4,10.24,15.31,5.07,"И саа, турих кафеен филджан пише. Млеко.","И саа, турих кафеен филџан пише. Млеко.",yes
clips/7671331711338253575_000005.wav,7671331711338253575.mp4,15.67,17.19,1.52,Арно имах кафеен де.,Арно имах кафеен де.,no
clips/7671331711338253575_000006.wav,7671331711338253575.mp4,17.53,23.34,5.81,"Турих пише к лажица, ваљда и она кафеена се мисля, ама немам кафеена лажица.","Турих, пише к лажица, ваљда и она кафена се мисле, ама немам кафена лажица.",yes
clips/7671331711338253575_000008.wav,7671331711338253575.mp4,24.66,28.56,3.9,"И саа, туку пише одоко брашно.","И саа, тука пише од око брашно.",yes
clips/7671331711338253575_000009.wav,7671331711338253575.mp4,28.56,32.04,3.48,К'о ме ја катао док'о брашно? Колку да турам?,Коо ме е таа мерка од око брашно? Колку да турам?,yes
clips/7671331711338253575_000010.wav,7671331711338253575.mp4,32.7,34.52,1.82,Те ми шта каса сте нова дума кинга?,Ти мислеш така се станува домаќинка?,yes
clips/7671331711338253575_000011.wav,7671331711338253575.mp4,34.6,36.94,2.34,"Зе ни проби тама, растрачки се у кујната,","Земи проби тама, растрчки се ѕ кујната!",yes
clips/7671331711338253575_000012.wav,7671331711338253575.mp4,37.0,38.68,1.68,ми ште е наготоло.,Мислеш се е на готово.,yes
clips/7671331711338253575_000013.wav,7671331711338253575.mp4,42.1,44.84,2.74,"Алло, Благија, слуши, ти си по ти модерните работи.","Ало Благе, слуши, ти си по тие модерните работи.",yes
clips/7671331711338253575_000014.wav,7671331711338253575.mp4,44.84,46.58,1.74,Дето се сака неколку хаче да напрам.,Децата сакаа некоо фокача да направам.,yes
clips/7671331711338253575_000015.wav,7671331711338253575.mp4,46.66,49.56,2.9,"Пише многу во 400 мл. вода, квасец,","Пише си многу убаво 400мл вода, квасец,",yes
clips/7671331711338253575_000016.wav,7671331711338253575.mp4,49.66,51.96,2.3,"сичко што треба тама, солци, зајтинче,","сичко што треба тама, солца, зејтинче,",yes
clips/7671331711338253575_000017.wav,7671331711338253575.mp4,52.06,55.58,3.52,"ама пише ту капс, два капсове или шо са тие,","ама пише ту капс, два капсуви ли шо се тие,",yes
clips/7671331711338253575_000018.wav,7671331711338253575.mp4,55.66,58.2,2.54,од брашно. Колку е два капсове?,брашно. Колку е два капсове?,yes
clips/7671331711338253575_000019.wav,7671331711338253575.mp4,58.2,61.36,3.16,"Е, е, удоко Бобороджо, удоко.","Е, е, уд око Баба Ружо, уд око.",yes
clips/7671331711338253575_000020.wav,7671331711338253575.mp4,62.92,64.48,1.56,"Кажаме ги саа, залепеме ги.","Кажа ми га саа, залепи ми га..",yes
clips/7671331711338253575_000021.wav,7671331711338253575.mp4,64.88,66.0,1.12,"Да, така да.",ааа така де.,yes
clips/7679118148963978517_000000.wav,7679118148963978517.mp4,0.02,5.4,5.38,Дата центрите се еднината на човештвото и владата ќе го преземе институционалниот ризик и ќе ги изгради.,Дата центрите се иднината на човештвото и владата ќе го превземе институционалниот ризик и ќе ги изгради.,yes
clips/7679118148963978517_000001.wav,7679118148963978517.mp4,5.68,10.64,4.96,"Струјата ќе плаки оној што ќе ја троши, а во денашно време има многу бројни начини за ладење на овие центри,","Струјата ќе плаќа оној што ќе ја троши, а во денешно време има многу бројни начини за ладење на овие центри,",yes
clips/7679118148963978517_000002.wav,7679118148963978517.mp4,10.68,15.66,4.98,"били премирот Мицкоске. Македонија треба да одлучи дали сака да биде лидер во регионот или на дното,","вели премиерот Мицкоски. Македонија треба да одлучи дали сака да биде лидер во регионот или на дното,",yes
clips/7679118148963978517_000003.wav,7679118148963978517.mp4,15.74,17.96,2.22,но од оваа индустрија владата нема да се откажа.,но од оваа индустрија владата нема да се откаже.,yes
clips/7679118148963978517_000004.wav,7679118148963978517.mp4,30.02,53.35,23.33,"и тука, сакам да кажам, дека они испраќаат пораки кои што се стари 10, 15, 20 години, има сосема по инакви начини на наладење, во зависност од намената на тие дата центари, дали тие ќе се користат за вешточка интелигенција или за други цели, но исто така сакам и една друга работа да ја кажам, која што до сега многу малку се комуницира, ние во државата имаме дата центар,","и тука сакам да кажам, дека они испраќаат пораки кои што се стари десет, петнаесет, дваесет години,има сосема поинакви начини на ладење, во зависност од намената на тие дата центри, дали тие ќе се користат за вештачка интелигенција или за други цели, но исто така сакам и една друга работа да ја кажам, која што досега многу малку се комуницира, ние во државата имаме дата центар,",yes
clips/7679118148963978517_000005.wav,7679118148963978517.mp4,54.02,64.24,10.22,"Ние имаме дата центар во Прилеп, но тој дата центар е практично секундарен или дата центар кој што ние го нарекуваме рекавари дата центар.","Ние имаме дата центар во Прилеп, но тој дата центар е практично секундарен или дата центар кој што ние го нарекуваме рекавари дата центар.",no
clips/7679118148963978517_000006.wav,7679118148963978517.mp4,75.02,79.98,4.96,"Сега, секоја институција од сайбер напади се брани како знае и уме.","Сега, секоја институција од сајбер напади се брани како знае и умее.",yes
clips/7679118148963978517_000007.wav,7679118148963978517.mp4,79.98,86.42,6.44,"А потоа, тој примарен датацентар ќе го поврзаме со веќе постоечкиот секундарен датацентар,","А потоа, тој примарен датацентар ќе го поврзиме со веќе постоечкиот секундарен дата центар,",yes
clips/7679118148963978517_000008.wav,7679118148963978517.mp4,86.42,88.76,2.34,"кој што е во Прилепско, за да имаме заштита.","кој што е во Прилепско, за да имаме заштита.",no
clips/7679118148963978517_000009.wav,7679118148963978517.mp4,89.04,94.7,5.66,"Ако не да е боже настане, би рекол, упад во системот на интероперабилност,","Ако не дај боже настане, би рекол, упад во системот на интероперабилност,",yes
clips/7679118148963978517_000010.wav,7679118148963978517.mp4,94.8,98.84,4.04,да можеме преко секундарниот датацентар да ги заштитиме податоците.,да можеме преку секундарниот датацентар да ги заштитиме податоците.,yes
clips/7679118148963978517_000011.wav,7679118148963978517.mp4,99.04,102.5,3.46,Од опозицијската сада сама вела дека немаат ништо против инвестиција,Од опозицијската сдсм велат дека немаат ништо против инвестиции,yes
clips/7679118148963978517_000012.wav,7679118148963978517.mp4,102.5,104.86,2.36,"кои носат развој, работни места и нови технологии.","кои носат развој, работни места и нови технологии.",no
clips/7679118148963978517_000013.wav,7679118148963978517.mp4,104.96,107.56,2.6,"Но инвестицијите мора да бидат во интерес на Македонија,","Но инвестициите мора да бидат во интерес на Македонија,",yes
clips/7679118148963978517_000014.wav,7679118148963978517.mp4,107.56,110.94,3.38,а не ресурсите на Македонија да се стават во функција на тоги профити.,а не ресурсите на Македонија да се стават во функција на туѓи профити.,yes
clips/7679118148963978517_000015.wav,7679118148963978517.mp4,111.16,114.42,3.26,Мицкоски не кажува колку струје и колку вода ке трошат датацентрите.,Мицкоски не кажува колку струја и колку вода ќе трошат дата центрите.,yes
clips/7679118148963978517_000016.wav,7679118148963978517.mp4,114.58,117.62,3.04,Не кажува дека земјоделците може да немаат вода за нивите,Не кажува дека земјоделците може да немаат вода за нивите,no
clips/7679118148963978517_000017.wav,7679118148963978517.mp4,117.62,120.14,2.52,и дека грагјаните ке плакјат по висока цена за струјата.,и дека граѓаните ќе плаќаат повисока цена за струјата.,yes
clips/7679118148963978517_000018.wav,7679118148963978517.mp4,120.64,123.52,2.88,"Македонија нема ресурси за експерименти зад затворени врати,","Македонија нема ресурси за експерименти зад затворени врати,",no
clips/7679118148963978517_000019.wav,7679118148963978517.mp4,123.58,124.86,1.28,особено не со водата.,особено не со водата.,no
clips/7679118148963978517_000020.wav,7679118148963978517.mp4,125.12,128.06,2.94,Во држава во која грагјаните веќе се соочуваат со проблеми,Во држава во која граѓаните веќе се соочуваат со проблеми,yes
clips/7679118148963978517_000021.wav,7679118148963978517.mp4,128.06,131.16,3.1,"со водоснабдувањето, загадени реки и труење во Гостевар.","со водоснабдувањето, загадени реки и труење во Гостевар.",no
clips/7679118148963978517_000022.wav,7679118148963978517.mp4,131.24,134.56,3.32,Властта планира огромни потрошувачки на вода без да ги објави,Власта планира огромни потрошувачки на вода без да ги објави,yes
clips/7679118148963978517_000023.wav,7679118148963978517.mp4,134.56,137.14,2.58,основните анализи. Истото важи и за струјата.,основните анализи. Истото важи и за струјата.,no
clips/7679118148963978517_000024.wav,7679118148963978517.mp4,137.48,140.66,3.18,Македонија нема стабелен енергетски систем за Мицкоски однапред,Македонија нема стабилен енергетски систем за Мицкоски однапред,yes
clips/7679118148963978517_000025.wav,7679118148963978517.mp4,140.66,144.64,3.98,да ветува државни ресурси без јавност да знае колку ке чини тоа,да ветува државни ресурси без јавноста да знае колку ке чини тоа,yes
clips/7679118148963978517_000026.wav,7679118148963978517.mp4,144.64,147.54,2.9,и кој ке оплати сметката. Ова не е стратегија за развој,и кој ке плати сметката. Ова не е стратегија за развој,yes
clips/7679118148963978517_000027.wav,7679118148963978517.mp4,147.54,150.76,3.22,"туку опасно коцкане со водата, струјата и земјата на граѓаните,","туку опасно коцкање со водата, струјата и земјата на граѓаните,",yes
clips/7679118148963978517_000028.wav,7679118148963978517.mp4,150.88,152.42,1.54,велат од Опозицијската партија.,велат од Опозициската партија.,yes
clips/7679118148963978517_000029.wav,7679118148963978517.mp4,153.1,157.26,4.16,"Премирот, вчера Сообштите КВК се преговара со 5 до 6 потенциални инвеститори",Премиерот вчера соопшти дека веќе се преговара со пет до шест потенцијални инвеститори,yes
clips/7679118148963978517_000030.wav,7679118148963978517.mp4,157.26,159.18,1.92,за изградба на дата центри во Македонија.,за изградба на дата центри во Македонија.,no
clips/7679484792164912391_000000.wav,7679484792164912391.mp4,0.02,5.96,5.94,Од 1. септември тргнува градски одвоз од Зелениково до Централната железничка станица во Скопје.,"Од 1. септември тргнува градскиот воз, од Зелениково до Централната железничка станица во Скопје.",yes
clips/7679484792164912391_000001.wav,7679484792164912391.mp4,6.04,12.0,5.96,"Возовите ке се обраќаат 8 пати дневно во двата правци, а ке се патува околу 25 минути.","Возовите ке се обраќаат 8 пати дневно во двата правци, а ќе се патува околу 25 минути.",yes
clips/7679484792164912391_000002.wav,7679484792164912391.mp4,12.54,19.72,7.18,"Првиот воз од Зелениково ке тргнува во 6.20, а последниот ке пристигнува на железничката во Скопје во 20.19.","Првиот воз од Зелениково ке тргнува во 6.20, а последниот ќе пристигнува на железничката во Скопје во 22:19",yes
clips/7679484792164912391_000003.wav,7679484792164912391.mp4,20.88,26.26,5.38,"На патот кон Скопје, возот ке застанува на станиците Орешани, Јанесандански, Драчево и Лисиче.","На патот кон Скопје, возот ке застанува на станиците Орешани, Јане Сандански, Драчево и Лисиче.",yes
clips/7679484792164912391_000004.wav,7679484792164912391.mp4,26.26,30.18,3.92,"Во обратен правец, првиот воз од Скопје ке тргнува во 5.32,","Во обратен правец, првиот воз од Скопје ке тргнува во 5.32,",no
clips/7679484792164912391_000005.wav,7679484792164912391.mp4,30.54,34.2,3.66,а последниот ке пристигнува во Зелениково во 21.20.,а последниот ке пристигнува во Зелениково во 21.20.,no
clips/7679484792164912391_000006.wav,7679484792164912391.mp4,35.04,39.26,4.22,"Цената на билетот за едно возање во еден правец ке биде 40 денари,","Цената на билетот за едно возење во еден правец ќе биде 40 денари,",yes
clips/7679484792164912391_000007.wav,7679484792164912391.mp4,39.32,41.14,1.82,додека повратниот билет ке чини 70.,додека повратниот билет ке чини 70.,no
clips/7679484792164912391_000008.wav,7679484792164912391.mp4,42.24,44.84,2.6,"За редовните патници ке има и месечен билет,","За редовните патници ке има и месечен билет,",no
clips/7679484792164912391_000009.wav,7679484792164912391.mp4,44.86,46.8,1.94,чија цена е 1040 денари.,чија цена е 1040 денари.,no
clips/7679484792164912391_000010.wav,7679484792164912391.mp4,47.02,49.72,2.7,"Нашите и техниќки екипи се спремни,","Нашите и технички екипи се спремни,",yes
clips/7679484792164912391_000011.wav,7679484792164912391.mp4,49.78,52.74,2.96,"ганитурите се ке биде спремни за првата фаза,","гарнитурите ќе бидат спремни за првата фаза,",yes
clips/7679484792164912391_000012.wav,7679484792164912391.mp4,52.74,61.67,8.93,"така да главниот фокус ќе го постигнеме, а тоа е да отпори да се по првата фаза на градски воз","така да главниот фокус ќе го постигнеме, а тоа е да од први да се почне со првата фаза на градски воз",yes
